sim: transport SOCKET-FREE (S16.0a) — deterministic per seed; TB_SIM_SOCKET=1 restores the wire
sim: 100 runs, seed set 20001..20100
sim: shards 4 (TB_SIM_SHARDS; forked workers, contiguous seed partition, pooled in canonical run order)
sim: enemy scales hp 1.45 / dmg 1.3  |  pair vess/bram  |  ascension A0
sim: economy knobs (none — base config)  |  draft policy v2
sim: TB_SIM_ITEMS=1 — per-run item rows on (S17 pre-audit; additive only)
##TBITEMS##{"run":63,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_vigil":[1,0],"rite_pyre_brand":[0,1],"stitchblade":[1,0],"stoke":[0,1],"shoulder_through":[1,0],"seam_split":[0,1],"loom_of_hours":[2,0],"bellringer":[0,2],"forearm_wall":[1,0],"twinned_cut":[0,1],"thousand_pins":[1,0],"bellmetal":[0,1],"pitchfire":[1,0],"candle_watch":[0,1],"lashing_coil":[1,0],"body_blow":[0,1],"shared_sigil":[1,0],"seeding_curse":[1,0],"stamp_out":[0,1],"soot_mark":[1,0]},"plays":{"hatpin":[9,0],"jab":[1,16],"rite_vigil":[8,0],"brace_up":[1,30],"loose_stitch":[16,0],"opener":[0,16],"pinprick":[28,1],"second_wind":[0,13],"patchwork":[29,2],"worn_knife":[12,0],"rite_pyre_brand":[0,12],"kindle":[0,5],"knuckle_crack":[0,13],"shoulder_through":[11,0],"stoke":[0,2],"seam_split":[0,12],"stitchblade":[5,0],"loom_of_hours":[2,0],"forearm_wall":[9,0],"twinned_cut":[1,7],"bellringer":[0,4],"thousand_pins":[6,0],"candle_watch":[0,8],"bellmetal":[0,3],"shared_sigil":[4,1],"lashing_coil":[3,0],"body_blow":[0,2],"seeding_curse":[3,0],"stamp_out":[0,3],"pitchfire":[1,1],"soot_mark":[1,0]},"relics":["ashen_censer","covetous_psalter","ember_coal","scar_votive"]}
##TBITEMS##{"run":64,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_vigil":[1,0],"rite_pyre_brand":[0,1],"borrowed_hour":[1,0],"rendcall":[0,2],"relentless":[1,0],"litany_of_mending":[0,1],"shared_sigil":[1,0],"brand":[0,1],"second_wind":[1,0],"tithe_of_thread":[0,1],"gravebloom":[1,0],"cinderbreak":[1,2],"twinned_cut":[1,0],"withering":[0,1],"hollow_seam":[2,0],"small_rites":[1,0],"spitespun_mantle":[1,0],"cross_counter":[0,1],"soot_mark":[1,0]},"plays":{"hatpin":[17,1],"jab":[0,10],"pinprick":[24,0],"brace_up":[0,16],"loose_stitch":[14,0],"second_wind":[6,8],"opener":[1,11],"patchwork":[16,0],"worn_knife":[5,0],"rite_pyre_brand":[0,8],"kindle":[0,8],"knuckle_crack":[1,9],"litany_of_mending":[0,4],"borrowed_hour":[9,0],"rendcall":[0,10],"relentless":[5,0],"rite_vigil":[4,2],"brand":[0,5],"tithe_of_thread":[0,7],"shared_sigil":[10,0],"gravebloom":[3,0],"withering":[0,4],"cinderbreak":[5,5],"twinned_cut":[2,0],"small_rites":[5,0],"hollow_seam":[3,0],"spitespun_mantle":[1,0],"soot_mark":[1,0]},"relics":["bridegrooms_knot","covetous_psalter","cracked_bell","whetstone_psalm"]}
##TBITEMS##{"run":65,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_knell":[1,0],"rite_pyre_brand":[0,1],"hollow_seam":[1,0],"cinderbreak":[0,2],"cinch":[0,2],"spite_stitch":[1,0],"avalanche":[0,1],"wardknot":[1,1],"final_word":[1,0],"one_two":[0,2],"body_blow":[1,0],"shared_sigil":[1,0],"aftershock":[0,1],"crack_the_seal":[1,1],"funeral_lace":[1,0],"ashfall":[1,0],"patient_knife":[0,1],"tallow_mark":[1,0],"ash_harvest":[0,1],"hammerfall":[1,0],"brand":[1,0]},"plays":{"jab":[0,9],"loose_stitch":[15,0],"patchwork":[15,1],"rite_knell":[10,0],"rite_pyre_brand":[0,9],"kindle":[0,9],"brace_up":[0,24],"hatpin":[8,0],"opener":[1,12],"pinprick":[33,0],"knuckle_crack":[0,6],"cinch":[0,10],"hollow_seam":[11,0],"second_wind":[0,7],"cinderbreak":[0,8],"worn_knife":[5,0],"spite_stitch":[5,0],"avalanche":[0,9],"one_two":[0,3],"final_word":[9,0],"body_blow":[5,0],"wardknot":[1,6],"aftershock":[0,2],"crack_the_seal":[3,4],"shared_sigil":[4,0],"funeral_lace":[5,0],"patient_knife":[0,3],"tallow_mark":[3,0],"ashfall":[3,0],"hammerfall":[2,0],"brand":[1,0],"ash_harvest":[0,1]},"relics":["bridegrooms_knot","census_of_wounds","hungry_whetstone","kindling_bundle","knotted_votive","saints_marrow","threadspool_reliquary","twin_phylactery","wedding_knife","whetstone_psalm"]}
##TBITEMS##{"run":66,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_votive":[1,0],"rite_descant":[0,1],"needlework":[1,0],"body_blow":[0,1],"kindle":[1,0],"threadlight":[1,0],"cinderfall":[0,1],"one_two":[1,0],"measured_cut":[0,1],"small_rites":[2,0],"pyre_vault":[0,1],"cinder_cloak":[2,0],"two_as_one":[0,1],"haymaker":[1,0],"hollow_seam":[0,1],"spite_stitch":[1,0],"followthrough":[0,1],"thousand_pins":[1,0],"forearm_wall":[0,1],"tallow_mark":[1,0],"opener":[0,1],"brand":[1,0],"inkwell_curse":[2,0],"splinter":[0,1]},"plays":{"rite_descant":[2,19],"hatpin":[11,0],"jab":[0,18],"pinprick":[37,1],"worn_knife":[11,0],"brace_up":[0,33],"patchwork":[18,0],"rite_votive":[22,0],"second_wind":[0,8],"loose_stitch":[20,0],"opener":[0,27],"knuckle_crack":[0,11],"kindle":[10,8],"needlework":[11,0],"body_blow":[0,8],"cinderfall":[0,14],"one_two":[5,0],"threadlight":[13,0],"measured_cut":[0,10],"cinder_cloak":[16,0],"small_rites":[21,0],"pyre_vault":[0,7],"hollow_seam":[0,4],"two_as_one":[0,6],"haymaker":[8,0],"spite_stitch":[6,0],"forearm_wall":[0,6],"thousand_pins":[6,0],"followthrough":[0,1],"tallow_mark":[5,0],"brand":[3,0],"inkwell_curse":[1,0],"splinter":[0,2]},"relics":["ashen_censer","census_of_wounds","chord_of_the_choir","covetous_psalter","hexwrought_locket","iron_girdle","pulsekeepers_ring","saints_marrow","sealed_reliquary","tithing_bowl","twin_phylactery","whetstone_psalm"]}
##TBITEMS##{"run":67,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_shroud":[1,0],"rite_descant":[0,1],"threadlight":[2,0],"body_blow":[0,1],"brand":[1,0],"wardknot":[0,1],"braided_malice":[1,0],"crack_the_seal":[0,1],"linked_shields":[0,1],"hollow_seam":[1,0],"pyre_vault":[0,1],"quiet_mending":[0,1],"spite_stitch":[1,0],"bellows":[0,1],"tallow_mark":[1,0],"hammerfall":[0,1],"seam_split":[0,1],"seeding_curse":[1,0],"ash_harvest":[0,1],"immovable":[1,0]},"plays":{"brace_up":[0,23],"hatpin":[28,2],"kindle":[0,11],"patchwork":[42,1],"second_wind":[0,8],"rite_descant":[0,17],"opener":[1,17],"loose_stitch":[19,1],"worn_knife":[15,0],"jab":[1,11],"pinprick":[39,1],"knuckle_crack":[0,14],"rite_shroud":[18,0],"wardknot":[0,8],"threadlight":[22,0],"body_blow":[0,6],"brand":[18,0],"braided_malice":[14,0],"crack_the_seal":[0,9],"linked_shields":[0,8],"pyre_vault":[0,6],"hollow_seam":[10,0],"quiet_mending":[0,3],"bellows":[1,5],"tallow_mark":[8,0],"spite_stitch":[6,0],"seam_split":[0,2],"immovable":[4,0],"seeding_curse":[4,0],"ash_harvest":[0,2]},"relics":["covetous_psalter","ember_coal","hungry_whetstone","scar_votive","twin_phylactery"]}
##TBITEMS##{"run":68,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_shroud":[1,0],"rite_descant":[0,1],"unpicking":[1,0],"bellringer":[0,1],"fan_the_flames":[1,0],"pale_unmaking":[1,0],"followthrough":[0,1],"twinned_cut":[0,1],"needlework":[1,0],"share_the_fire":[0,1],"hammerfall":[1,0],"stitchblade":[0,1],"needles_verdict":[1,0],"avalanche":[0,1],"wardknot":[1,0],"kindle":[0,1],"pitchfire":[1,0],"inkwell_curse":[1,0],"breaker":[0,1]},"plays":{"jab":[0,16],"patchwork":[14,1],"brace_up":[0,20],"hatpin":[13,0],"second_wind":[0,13],"loose_stitch":[12,0],"rite_descant":[0,14],"opener":[0,16],"pinprick":[23,0],"knuckle_crack":[0,16],"worn_knife":[7,0],"kindle":[0,12],"rite_shroud":[6,0],"bellringer":[0,6],"unpicking":[9,0],"fan_the_flames":[8,0],"pale_unmaking":[6,0],"followthrough":[0,6],"twinned_cut":[0,4],"hammerfall":[4,0],"share_the_fire":[1,6],"needles_verdict":[3,0],"needlework":[1,0],"stitchblade":[0,2],"avalanche":[0,6],"pitchfire":[2,0],"breaker":[0,1]},"relics":["chord_of_the_choir","iron_girdle","patient_bookmark","scar_votive","steadfast_icon","vigil_lamp","wedding_knife"]}
##TBITEMS##{"run":69,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_vigil":[1,0],"rite_descant":[0,1],"pinprick":[1,0],"body_blow":[0,1],"eye_for_an_opening":[1,0],"knotward_veil":[0,1],"seam_split":[1,0],"bellringer":[0,1],"ashfall":[1,0],"twinned_cut":[0,2],"spite_stitch":[1,0],"breaker":[0,1],"inheritance":[0,1],"crack_the_seal":[1,0],"cross_counter":[0,1],"unbroken_line":[1,0],"call_and_answer":[0,1],"thornward":[1,0],"ember_jab":[0,1]},"plays":{"rite_descant":[0,16],"opener":[0,16],"worn_knife":[14,1],"brace_up":[0,20],"jab":[0,16],"pinprick":[44,0],"patchwork":[34,1],"hatpin":[21,0],"kindle":[0,10],"knuckle_crack":[0,15],"loose_stitch":[16,0],"rite_vigil":[13,0],"second_wind":[1,12],"knotward_veil":[0,10],"body_blow":[0,6],"eye_for_an_opening":[5,1],"twinned_cut":[0,6],"ashfall":[9,0],"bellringer":[0,4],"inheritance":[0,3],"spite_stitch":[6,0],"breaker":[0,6],"crack_the_seal":[3,0],"cross_counter":[0,4],"unbroken_line":[1,0],"seam_split":[1,0],"ember_jab":[0,2]},"relics":["iron_girdle","patient_bookmark","pulsekeepers_ring","scar_votive","tithing_bowl","vigil_lamp"]}
##TBITEMS##{"run":70,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_shroud":[1,0],"rite_descant":[0,1],"shared_sigil":[1,0],"immovable":[1,1],"one_two":[1,0],"carrion_lace":[0,1],"seeding_curse":[1,0],"stoke":[0,1],"cinch":[0,1],"thousand_pins":[1,0],"withering":[1,0],"crossing_blow":[0,2],"wardknot":[0,1],"crack_the_seal":[2,0],"cinderbreak":[0,1],"splinter":[0,1],"spite_stitch":[1,0],"drawn_breath":[1,0],"ashfall":[1,0]},"plays":{"loose_stitch":[18,0],"kindle":[1,6],"patchwork":[33,0],"second_wind":[0,10],"opener":[0,21],"pinprick":[34,1],"brace_up":[1,37],"rite_descant":[1,21],"jab":[0,10],"hatpin":[13,3],"knuckle_crack":[0,16],"rite_shroud":[16,0],"worn_knife":[11,0],"one_two":[5,0],"immovable":[12,20],"shared_sigil":[16,0],"carrion_lace":[0,5],"thousand_pins":[10,0],"stoke":[1,1],"seeding_curse":[16,0],"cinch":[0,8],"withering":[10,0],"crossing_blow":[0,8],"wardknot":[0,11],"cinderbreak":[0,6],"crack_the_seal":[5,0],"splinter":[0,1]},"relics":["census_of_wounds","knotted_votive","needlecase_of_saint_morrow","pulsekeepers_ring","scar_votive","twin_phylactery"]}
##TBITEMS##{"run":71,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_votive":[1,0],"rite_mourners_step":[0,1],"shared_burden":[1,0],"avalanche":[0,2],"splinter":[0,1],"thousand_pins":[2,0],"cinderbreak":[0,2],"crack_the_seal":[0,1],"braided_malice":[1,0],"bellmetal":[0,1],"firewatch":[1,0],"lashing_coil":[1,0],"hammerfall":[0,1],"brand":[1,0],"twinned_cut":[0,1],"withering":[1,0],"cinch":[0,1],"mendthread":[1,0],"one_two":[0,1],"spark":[1,0]},"plays":{"opener":[1,15],"worn_knife":[14,0],"brace_up":[2,18],"hatpin":[13,0],"pinprick":[27,0],"knuckle_crack":[0,12],"patchwork":[32,0],"rite_mourners_step":[0,10],"jab":[0,7],"loose_stitch":[16,0],"kindle":[0,6],"rite_votive":[12,2],"second_wind":[0,7],"shared_burden":[11,0],"avalanche":[0,12],"thousand_pins":[11,0],"splinter":[0,4],"crack_the_seal":[0,9],"firewatch":[3,0],"braided_malice":[6,0],"cinderbreak":[0,8],"bellmetal":[0,2],"lashing_coil":[2,0],"hammerfall":[0,3],"brand":[4,0],"cinch":[0,6],"withering":[4,0],"twinned_cut":[0,1],"mendthread":[2,0],"spark":[2,1]},"relics":["covetous_psalter","hexwrought_locket","pulsekeepers_ring","scar_votive","threadspool_reliquary","wedding_knife","whetstone_psalm"]}
##TBITEMS##{"run":72,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_shroud":[1,0],"rite_mourners_step":[0,1],"gravebloom":[2,0],"ember_jab":[0,2],"forgefire":[1,0],"seeding_curse":[1,0],"rendcall":[0,1],"bellmetal":[0,1],"selvage":[0,2],"black_lattice":[1,0],"wildfire_heart":[0,1],"shared_burden":[0,1],"inkwell_curse":[1,0],"final_bell":[0,1],"stand_fast":[1,0],"quickening":[0,1],"thornward":[1,0],"bellows":[0,1],"drumbeat":[1,0],"splinter":[1,0],"breaker":[0,1],"spark":[1,0],"unpicking":[1,0]},"plays":{"pinprick":[50,2],"brace_up":[0,21],"hatpin":[17,1],"kindle":[0,12],"second_wind":[0,15],"patchwork":[36,0],"jab":[1,13],"knuckle_crack":[0,16],"loose_stitch":[22,0],"opener":[0,21],"rite_mourners_step":[0,16],"worn_knife":[8,0],"rite_shroud":[19,0],"ember_jab":[1,24],"gravebloom":[12,2],"forgefire":[6,0],"seeding_curse":[19,0],"rendcall":[0,15],"bellmetal":[0,2],"wildfire_heart":[0,3],"shared_burden":[0,9],"inkwell_curse":[7,0],"final_bell":[0,7],"stand_fast":[10,0],"quickening":[1,5],"selvage":[0,4],"thornward":[10,0],"bellows":[1,6],"drumbeat":[5,0],"black_lattice":[2,0],"breaker":[0,3],"spark":[7,0],"splinter":[3,0],"unpicking":[3,0]},"relics":["cracked_bell","drawn_curtain","kindling_bundle","knotted_votive","patient_bookmark","saints_marrow","steadfast_icon","tithing_bowl","twin_phylactery","vigil_lamp"]}
##TBITEMS##{"run":73,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_shroud":[1,0],"rite_toll":[0,1],"lashing_coil":[2,0],"stamp_out":[0,1],"patience":[1,0],"stitchblade":[0,1],"shared_sigil":[1,0],"two_as_one":[0,1],"ashfall":[1,0],"tallow_mark":[0,1],"eye_of_the_loom":[1,0],"pyre_vault":[0,1],"pummel":[1,0],"loose_stitch":[0,1],"withering":[1,0],"forearm_wall":[0,1],"brand":[2,0],"seeding_curse":[1,0],"followthrough":[0,1],"seamripper":[0,1],"roundhouse":[0,1],"burr_shell":[1,0],"opener":[0,1],"gravebloom":[1,0],"ash_harvest":[0,1]},"plays":{"patchwork":[38,2],"brace_up":[1,39],"hatpin":[14,0],"pinprick":[46,2],"knuckle_crack":[0,21],"worn_knife":[20,0],"second_wind":[0,14],"rite_toll":[2,26],"jab":[0,16],"loose_stitch":[22,17],"opener":[3,38],"kindle":[1,16],"rite_shroud":[19,0],"stamp_out":[0,21],"lashing_coil":[18,0],"patience":[18,1],"tallow_mark":[1,19],"shared_sigil":[18,0],"ashfall":[14,2],"two_as_one":[0,14],"stitchblade":[0,14],"pyre_vault":[0,8],"eye_of_the_loom":[16,0],"forearm_wall":[0,13],"brand":[11,0],"withering":[13,0],"pummel":[6,0],"seeding_curse":[11,0],"seamripper":[0,4],"followthrough":[0,6],"roundhouse":[0,9],"burr_shell":[4,0],"ash_harvest":[0,4]},"relics":["bridegrooms_knot","covetous_psalter","cracked_bell","hungry_whetstone","knotted_votive","needlecase_of_saint_morrow","patient_bookmark","pulsekeepers_ring","steadfast_icon","twin_phylactery"]}
##TBITEMS##{"run":74,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_vigil":[1,0],"rite_descant":[0,1],"threadlight":[1,0],"immovable":[0,1],"twinned_cut":[0,2],"quick_words":[1,0],"small_rites":[2,0],"roundhouse":[0,2],"ashfall":[1,0],"measured_cut":[0,1],"hollow_seam":[1,0],"hammerfall":[0,2],"fan_the_flames":[1,0],"lashing_coil":[1,0],"seam_split":[0,2],"wardknot":[1,0],"crossguard":[1,0],"cinch":[0,1],"braided_malice":[1,0],"brace":[0,1]},"plays":{"rite_descant":[1,21],"opener":[1,23],"knuckle_crack":[1,14],"patchwork":[61,2],"brace_up":[0,41],"worn_knife":[15,0],"hatpin":[18,0],"kindle":[0,13],"pinprick":[65,2],"loose_stitch":[33,4],"second_wind":[2,16],"jab":[0,9],"rite_vigil":[26,0],"immovable":[0,20],"threadlight":[28,0],"quick_words":[15,1],"twinned_cut":[0,12],"measured_cut":[0,7],"ashfall":[14,0],"small_rites":[22,0],"roundhouse":[0,11],"fan_the_flames":[10,0],"hammerfall":[0,14],"hollow_seam":[7,0],"wardknot":[9,0],"crossguard":[14,0],"seam_split":[0,3],"cinch":[0,3],"lashing_coil":[5,0],"braided_malice":[3,0],"brace":[0,3]},"relics":["bridegrooms_knot","covetous_psalter","ember_coal","scar_votive","sealed_reliquary","steadfast_icon"]}
##TBITEMS##{"run":75,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_knell":[1,0],"rite_toll":[0,1],"funeral_lace":[1,0],"wind_up":[0,1],"slow_burn":[1,0],"spite_stitch":[0,1],"eye_of_the_loom":[1,0],"counterargument":[0,1],"stolen_breath":[0,1],"shared_burden":[1,0],"body_blow":[0,2],"second_wind":[1,0],"thousand_pins":[1,0],"cinderbreak":[0,1],"stokers_due":[1,0],"twinned_cut":[0,1],"cinch":[1,0],"hold_the_line":[0,1],"shared_sigil":[1,0],"unpicking":[2,0],"cinder_cloak":[0,1],"spark":[1,0],"splinter":[0,2],"carrion_lace":[1,0],"ash_harvest":[0,1]},"plays":{"worn_knife":[9,1],"rite_toll":[1,19],"brace_up":[1,25],"knuckle_crack":[0,14],"pinprick":[29,1],"hatpin":[10,0],"patchwork":[26,0],"jab":[0,19],"loose_stitch":[12,4],"rite_knell":[9,0],"kindle":[0,11],"second_wind":[5,12],"opener":[0,18],"spite_stitch":[0,14],"funeral_lace":[8,0],"slow_burn":[6,0],"wind_up":[1,14],"stolen_breath":[2,7],"eye_of_the_loom":[7,1],"counterargument":[0,10],"shared_burden":[7,0],"cinderbreak":[0,12],"twinned_cut":[0,4],"body_blow":[0,6],"thousand_pins":[5,0],"unpicking":[10,0],"shared_sigil":[4,0],"cinch":[6,0],"hold_the_line":[0,5],"splinter":[0,7],"spark":[6,0],"cinder_cloak":[0,4],"ash_harvest":[0,4]},"relics":["ashen_censer","bridegrooms_knot","covetous_psalter","cracked_bell","hexwrought_locket","hungry_whetstone","iron_girdle","scar_votive","steadfast_icon","twin_phylactery","vigil_lamp","whetstone_psalm"]}
##TBITEMS##{"run":76,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_knell":[1,0],"rite_toll":[0,1],"burr_shell":[1,0],"share_the_fire":[0,1],"soot_mark":[1,0],"seam_split":[0,1],"lashing_coil":[1,0],"immovable":[0,1],"votive_thread":[0,1],"two_as_one":[1,0],"crossguard":[0,1],"needle_wall":[1,0],"crack_the_seal":[0,1],"cinderbreak":[1,0],"loom_of_hours":[1,0],"body_blow":[0,1],"tallow_mark":[1,0],"splinter":[0,1],"slow_burn":[1,0],"thousand_pins":[1,0],"rendcall":[0,1],"stolen_breath":[1,0],"quiet_mending":[1,0],"hammerfall":[0,1],"spark":[1,0],"stitchblade":[0,1],"unpicking":[1,0]},"plays":{"hatpin":[11,0],"brace_up":[1,16],"pinprick":[40,1],"jab":[0,17],"rite_knell":[17,1],"second_wind":[0,10],"opener":[1,16],"patchwork":[14,0],"knuckle_crack":[1,11],"loose_stitch":[16,1],"rite_toll":[1,15],"worn_knife":[8,0],"kindle":[0,11],"share_the_fire":[0,12],"seam_split":[0,14],"burr_shell":[6,0],"soot_mark":[14,0],"immovable":[0,12],"lashing_coil":[12,0],"votive_thread":[1,8],"two_as_one":[7,0],"crossguard":[0,6],"cinderbreak":[6,0],"needle_wall":[3,0],"body_blow":[0,4],"crack_the_seal":[0,6],"splinter":[0,3],"loom_of_hours":[1,0],"tallow_mark":[7,0],"slow_burn":[2,0],"thousand_pins":[6,0],"stolen_breath":[2,0],"rendcall":[0,3],"hammerfall":[0,1],"spark":[2,0],"unpicking":[2,0],"quiet_mending":[1,0],"stitchblade":[0,1]},"relics":["ashen_censer","braided_censer","chord_of_the_choir","iron_girdle","needlecase_of_saint_morrow","pulsekeepers_ring","scar_votive","steadfast_icon","tithing_bowl","vigil_lamp"]}
##TBITEMS##{"run":77,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_vigil":[1,0],"rite_descant":[0,1],"pinprick":[1,0],"crossing_blow":[0,1],"spark":[1,0],"martyrs_knot":[0,1],"seeding_curse":[1,0],"litany_of_mending":[0,1],"seam_split":[0,1],"small_rites":[1,0],"roundhouse":[0,1],"candle_watch":[1,0],"selvage":[0,1],"thousand_pins":[1,0],"final_bell":[0,1],"ash_harvest":[1,0],"cinch":[0,1],"unpicking":[1,0],"immovable":[0,1],"thornward":[1,0],"ember_jab":[0,1],"brace":[1,0],"stitchblade":[0,1]},"plays":{"opener":[4,17],"patchwork":[40,2],"brace_up":[1,26],"hatpin":[23,0],"kindle":[0,12],"jab":[0,13],"pinprick":[59,2],"loose_stitch":[16,1],"rite_descant":[1,17],"knuckle_crack":[0,13],"rite_vigil":[11,0],"worn_knife":[10,0],"second_wind":[0,7],"crossing_blow":[0,9],"spark":[17,2],"martyrs_knot":[0,11],"litany_of_mending":[0,6],"seeding_curse":[15,0],"small_rites":[11,0],"roundhouse":[0,3],"seam_split":[0,2],"candle_watch":[7,0],"final_bell":[2,6],"ash_harvest":[7,0],"thousand_pins":[8,0],"cinch":[0,2],"unpicking":[9,0],"immovable":[0,3],"thornward":[4,0],"ember_jab":[0,1],"brace":[2,0]},"relics":["ashen_censer","ember_coal","pulsekeepers_ring","tithing_bowl"]}
##TBITEMS##{"run":78,"outcome":"game_over","act":2,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_shroud":[1,0],"rite_pyre_brand":[0,1],"spite_stitch":[1,0],"ash_harvest":[0,1],"hollow_seam":[0,1],"graverust":[1,1],"two_as_one":[0,1],"brand":[1,0],"splinter":[0,1],"small_rites":[1,0],"share_the_fire":[0,1],"linked_shields":[1,0],"loom_of_hours":[1,0],"second_wind":[0,1],"patient_knife":[1,0],"slow_burn":[0,1]},"plays":{"patchwork":[41,1],"jab":[0,21],"pinprick":[35,0],"rite_shroud":[13,0],"hatpin":[19,1],"second_wind":[0,11],"opener":[4,13],"loose_stitch":[17,1],"brace_up":[0,24],"knuckle_crack":[0,15],"worn_knife":[13,0],"rite_pyre_brand":[1,10],"kindle":[0,5],"hollow_seam":[0,3],"spite_stitch":[14,0],"ash_harvest":[0,7],"two_as_one":[0,8],"brand":[11,0],"splinter":[0,6],"graverust":[7,4],"small_rites":[8,0],"linked_shields":[6,1],"share_the_fire":[0,4],"loom_of_hours":[2,0],"slow_burn":[0,1],"patient_knife":[2,0]},"relics":["census_of_wounds","covetous_psalter","hexwrought_locket","kindling_bundle","threadspool_reliquary"]}
##TBITEMS##{"run":79,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_knell":[1,0],"rite_descant":[0,1],"small_rites":[1,0],"followthrough":[0,1],"roundhouse":[1,0],"tallow_mark":[1,0],"splinter":[0,1],"stolen_breath":[0,1],"gravebloom":[1,0],"bellmetal":[0,1],"seeding_curse":[0,1],"final_word":[1,0],"one_two":[0,1],"held_breath":[1,0],"eye_of_the_loom":[0,1],"hollow_seam":[1,0],"forgefire":[0,1],"crack_the_seal":[1,0],"kindle":[0,1],"shared_burden":[1,0],"twinned_cut":[0,1],"widows_arithmetic":[1,0],"wildfire_heart":[0,1]},"plays":{"patchwork":[33,1],"jab":[1,18],"pinprick":[43,0],"knuckle_crack":[0,13],"hatpin":[17,0],"second_wind":[0,15],"opener":[1,24],"loose_stitch":[22,2],"brace_up":[1,37],"worn_knife":[8,0],"rite_knell":[14,0],"rite_descant":[3,20],"kindle":[0,16],"roundhouse":[6,0],"followthrough":[0,11],"small_rites":[10,0],"tallow_mark":[15,3],"stolen_breath":[1,7],"splinter":[0,10],"gravebloom":[4,0],"seeding_curse":[1,18],"bellmetal":[0,5],"eye_of_the_loom":[0,18],"held_breath":[9,0],"final_word":[8,0],"hollow_seam":[4,0],"forgefire":[0,3],"one_two":[0,2],"twinned_cut":[0,1],"crack_the_seal":[3,0],"shared_burden":[4,0],"widows_arithmetic":[2,0],"wildfire_heart":[0,1]},"relics":["bridegrooms_knot","census_of_wounds","ember_coal","hungry_whetstone","kindling_bundle","knotted_votive","loom_of_two_hands","needlecase_of_saint_morrow","scar_votive","threadspool_reliquary","tithing_bowl","twin_phylactery"]}
##TBITEMS##{"run":80,"outcome":"victory","act":3,"characters":{"p1":"vess","p2":"bram"},"cards":{"rite_knell":[1,0],"rite_pyre_brand":[0,1],"seeding_curse":[2,0],"cinderbreak":[0,2],"haymaker":[0,1],"festering_knot":[1,0],"call_and_answer":[0,1],"followthrough":[1,0],"thornward":[1,0],"thousand_pins":[1,0],"cinderfall":[0,1],"square_up":[1,0],"votive_thread":[0,1],"cinch":[1,0],"one_two":[0,1],"splinter":[0,1],"pale_unmaking":[1,0],"eye_for_an_opening":[0,1],"stokers_due":[1,0],"body_blow":[0,1],"spite_stitch":[1,0],"roundhouse":[0,1],"stitchblade":[0,1],"litany_of_mending":[0,1],"final_word":[0,1]},"plays":{"jab":[1,7],"hatpin":[10,0],"brace_up":[1,25],"patchwork":[17,1],"pinprick":[31,0],"worn_knife":[7,0],"rite_pyre_brand":[0,10],"rite_knell":[10,0],"second_wind":[0,11],"opener":[1,12],"loose_stitch":[17,0],"kindle":[0,7],"seeding_curse":[17,0],"cinderbreak":[0,17],"haymaker":[0,11],"knuckle_crack":[0,6],"festering_knot":[10,0],"followthrough":[8,0],"call_and_answer":[0,5],"thornward":[9,0],"thousand_pins":[6,0],"votive_thread":[0,3],"cinderfall":[0,6],"cinch":[6,0],"splinter":[0,4],"body_blow":[0,4],"one_two":[0,4],"square_up":[5,1],"pale_unmaking":[5,0],"stitchblade":[0,2],"spite_stitch":[2,0],"roundhouse":[0,4],"stokers_due":[1,0],"final_word":[0,2],"eye_for_an_opening":[0,1],"litany_of_mending":[0,1]},"relics":["bridegrooms_knot","ember_coal","loom_of_two_hands","patient_bookmark","pulsekeepers_ring","saints_marrow","tithing_bowl","vigil_lamp","wedding_knife","whetstone_psalm"]}
